Time (UTC),Open,High,Low,Close,Volume 
2025.06.06 19:00:00,0.6021,0.60227,0.60176,0.60187,2560.94
2025.06.06 20:00:00,0.60186,0.60216,0.60101,0.60115,2076.36
2025.06.08 21:00:00,0.60114,0.60216,0.60019,0.60201,534.15
2025.06.08 22:00:00,0.60212,0.60241,0.60175,0.60235,2549.16
2025.06.08 23:00:00,0.60236,0.60276,0.60208,0.60215,2287.2
2025.06.09 00:00:00,0.60214,0.60248,0.60131,0.60168,3514.04
2025.06.09 01:00:00,0.6017,0.60355,0.6017,0.60327,4773.42
2025.06.09 02:00:00,0.60323,0.60411,0.60317,0.60324,4034.56
2025.06.09 03:00:00,0.60325,0.60377,0.60321,0.60353,2542.27
2025.06.09 04:00:00,0.60351,0.60373,0.60308,0.60361,2116.57
2025.06.09 05:00:00,0.6036,0.60384,0.60313,0.60362,2970.57
2025.06.09 06:00:00,0.60362,0.60478,0.60346,0.60453,3094.72
2025.06.09 07:00:00,0.60451,0.60496,0.60446,0.60479,3936.8
2025.06.09 08:00:00,0.60482,0.60651,0.60482,0.60577,3554.69
2025.06.09 09:00:00,0.60579,0.60644,0.60576,0.60602,2987.7
2025.06.09 10:00:00,0.606,0.60623,0.60532,0.60544,3638.68
2025.06.09 11:00:00,0.60544,0.60563,0.60462,0.60493,5154.93
2025.06.09 12:00:00,0.60496,0.60498,0.60371,0.60403,4604.99
2025.06.09 13:00:00,0.60402,0.60412,0.60354,0.60385,3999.22
2025.06.09 14:00:00,0.60386,0.60472,0.60384,0.60436,5101.35
2025.06.09 15:00:00,0.60435,0.60564,0.60432,0.60546,3293.7
2025.06.09 16:00:00,0.60545,0.60549,0.60505,0.60516,1851.67
2025.06.09 17:00:00,0.60518,0.60539,0.60487,0.60513,1457.32
2025.06.09 18:00:00,0.60512,0.60571,0.60505,0.60545,1419.82
2025.06.09 19:00:00,0.60544,0.60557,0.60503,0.60516,1323.69
2025.06.09 20:00:00,0.60515,0.60515,0.60459,0.60461,958.27
2025.06.09 21:00:00,0.6043,0.6046,0.6039,0.60423,1367.25
2025.06.09 22:00:00,0.60432,0.60496,0.60423,0.60477,2920.83
2025.06.09 23:00:00,0.60477,0.60515,0.60453,0.60487,1177.55
2025.06.10 00:00:00,0.60488,0.60581,0.60481,0.60534,2969.62
2025.06.10 01:00:00,0.60535,0.60582,0.60346,0.60363,4303.91
2025.06.10 02:00:00,0.60362,0.60416,0.60274,0.60392,5149.27
2025.06.10 03:00:00,0.60392,0.60548,0.60365,0.60546,3699.52
2025.06.10 04:00:00,0.60548,0.60563,0.60469,0.60491,2681.11
2025.06.10 05:00:00,0.60491,0.60526,0.60354,0.6043,6013.41
2025.06.10 06:00:00,0.60429,0.60485,0.60337,0.60339,6528.3
2025.06.10 07:00:00,0.60337,0.60397,0.6029,0.60326,5528.85
2025.06.10 08:00:00,0.60326,0.60449,0.60324,0.60441,3840.6
2025.06.10 09:00:00,0.60436,0.60479,0.60379,0.60467,3223.03
2025.06.10 10:00:00,0.60468,0.60518,0.60457,0.60478,2520.3
2025.06.10 11:00:00,0.60478,0.60543,0.60458,0.60512,2693.02
2025.06.10 12:00:00,0.60514,0.60556,0.60467,0.60468,4058.83
2025.06.10 13:00:00,0.60465,0.6057,0.60457,0.60559,3891.9
2025.06.10 14:00:00,0.60559,0.60571,0.6045,0.60465,4388.84
2025.06.10 15:00:00,0.60464,0.60465,0.60375,0.60425,3310.56
2025.06.10 16:00:00,0.60425,0.60442,0.60386,0.60426,1750.2
2025.06.10 17:00:00,0.60427,0.60437,0.60383,0.60411,1302.52
2025.06.10 18:00:00,0.60412,0.60422,0.60375,0.60418,1811.7
2025.06.10 19:00:00,0.60417,0.60511,0.60405,0.60494,1788.97
2025.06.10 20:00:00,0.60496,0.6052,0.60474,0.60513,1145.55
2025.06.10 21:00:00,0.60501,0.60523,0.60397,0.60505,1456.9
2025.06.10 22:00:00,0.60505,0.60556,0.60489,0.60541,2187.68
2025.06.10 23:00:00,0.60542,0.60616,0.60521,0.6059,2725.08
2025.06.11 00:00:00,0.60592,0.60613,0.60458,0.60471,3491.53
2025.06.11 01:00:00,0.60475,0.60516,0.6033,0.60339,2734.65
2025.06.11 02:00:00,0.60338,0.60378,0.6029,0.60295,2361.6
2025.06.11 03:00:00,0.60293,0.60348,0.60247,0.60348,1917.9
2025.06.11 04:00:00,0.60349,0.60389,0.60317,0.60331,1925.62
2025.06.11 05:00:00,0.60332,0.60396,0.60316,0.60351,2035.05
2025.06.11 06:00:00,0.6035,0.60363,0.6024,0.60306,2915.55
2025.06.11 07:00:00,0.60305,0.60364,0.60246,0.60319,2801.25
2025.06.11 08:00:00,0.60316,0.6035,0.60284,0.60322,3034.79
2025.06.11 09:00:00,0.60322,0.60417,0.60309,0.60362,2418.6
2025.06.11 10:00:00,0.60364,0.60385,0.60301,0.60315,1972.87
2025.06.11 11:00:00,0.60315,0.60317,0.60249,0.60281,1993.87
2025.06.11 12:00:00,0.6028,0.60656,0.6023,0.60517,9138.84
2025.06.11 13:00:00,0.60515,0.60532,0.60348,0.60409,7737.89
2025.06.11 14:00:00,0.60408,0.60479,0.60399,0.60401,4796.55
2025.06.11 15:00:00,0.604,0.60452,0.60355,0.60449,3670.95
2025.06.11 16:00:00,0.6045,0.60463,0.60373,0.60421,2765.84
2025.06.11 17:00:00,0.60421,0.60495,0.60413,0.60419,2349.45
2025.06.11 18:00:00,0.60423,0.60434,0.60298,0.60335,3570.75
2025.06.11 19:00:00,0.60335,0.60345,0.60235,0.60274,1976.83
2025.06.11 20:00:00,0.60275,0.60299,0.60256,0.60276,1193.25
2025.06.11 21:00:00,0.60261,0.60287,0.60213,0.60275,1790.85
2025.06.11 22:00:00,0.60272,0.60351,0.60261,0.60339,2200.01
2025.06.11 23:00:00,0.6034,0.60378,0.60313,0.6035,3006.66
2025.06.12 00:00:00,0.60356,0.60378,0.60287,0.60321,4531.57
2025.06.12 01:00:00,0.60319,0.60365,0.60172,0.60214,5725.37
2025.06.12 02:00:00,0.60214,0.60251,0.60157,0.60211,3516.45
2025.06.12 03:00:00,0.60213,0.60415,0.60196,0.60387,3052.35
2025.06.12 04:00:00,0.60387,0.60406,0.60309,0.60329,3207.66
2025.06.12 05:00:00,0.60326,0.60421,0.60307,0.60406,4416.31
2025.06.12 06:00:00,0.60407,0.60427,0.60271,0.60278,7440.9
2025.06.12 07:00:00,0.60275,0.60277,0.60054,0.60135,5471.7
2025.06.12 08:00:00,0.60134,0.60349,0.60126,0.60336,3858.15
2025.06.12 09:00:00,0.60336,0.60419,0.60303,0.6034,4754.25
2025.06.12 10:00:00,0.60339,0.60518,0.60314,0.60494,5772.15
2025.06.12 11:00:00,0.60493,0.60587,0.60479,0.60523,4184.7
2025.06.12 12:00:00,0.60525,0.6071,0.60503,0.60631,6729.21
2025.06.12 13:00:00,0.60631,0.60662,0.60513,0.60559,5433.2
2025.06.12 14:00:00,0.6056,0.60641,0.60551,0.60628,5466.33
2025.06.12 15:00:00,0.60629,0.60661,0.60572,0.60607,4660.57
2025.06.12 16:00:00,0.60608,0.60638,0.60576,0.60614,3179.7
2025.06.12 17:00:00,0.60613,0.60641,0.60557,0.60608,2136.82
2025.06.12 18:00:00,0.60609,0.60637,0.60591,0.60637,1314.45
2025.06.12 19:00:00,0.60633,0.60649,0.60615,0.6064,1175.55
2025.06.12 20:00:00,0.6064,0.60689,0.60631,0.60681,1067.85
2025.06.12 21:00:00,0.60681,0.60683,0.60654,0.60655,1202.7
2025.06.12 22:00:00,0.60664,0.60686,0.60649,0.60658,878.69
2025.06.12 23:00:00,0.60659,0.60679,0.60634,0.60645,1740.99
2025.06.13 00:00:00,0.60644,0.60655,0.60089,0.60138,13496.85
2025.06.13 01:00:00,0.60136,0.60328,0.60038,0.60285,10893.37
2025.06.13 02:00:00,0.60285,0.6044,0.60215,0.60234,6925.84
2025.06.13 03:00:00,0.60234,0.60297,0.60139,0.60246,5431.65
2025.06.13 04:00:00,0.60244,0.60264,0.60062,0.60074,3837.42
2025.06.13 05:00:00,0.60075,0.602,0.60044,0.60111,4927.15
2025.06.13 06:00:00,0.60112,0.60216,0.60052,0.60137,6462
2025.06.13 07:00:00,0.60136,0.60214,0.60061,0.60134,7820.9
2025.06.13 08:00:00,0.60133,0.60259,0.60114,0.60186,5201.7
2025.06.13 09:00:00,0.60186,0.60213,0.60073,0.60099,4357.71
2025.06.13 10:00:00,0.601,0.60117,0.59947,0.59987,5092.09
2025.06.13 11:00:00,0.59986,0.60117,0.59955,0.60059,3778.95
2025.06.13 12:00:00,0.60059,0.60101,0.60029,0.60076,4340.76
2025.06.13 13:00:00,0.60075,0.60191,0.59985,0.60169,6847.56
2025.06.13 14:00:00,0.60169,0.60323,0.60166,0.60285,7777.68
2025.06.13 15:00:00,0.60284,0.60384,0.60258,0.60342,5014.87
2025.06.13 16:00:00,0.60343,0.60412,0.60341,0.6037,2734.64
2025.06.13 17:00:00,0.60367,0.60369,0.60228,0.60263,3108.96
2025.06.13 18:00:00,0.60264,0.60289,0.60113,0.60178,3649.72
2025.06.13 19:00:00,0.60176,0.60214,0.60152,0.60211,2503.2
2025.06.13 20:00:00,0.6021,0.60216,0.60085,0.60128,2392.65
2025.06.15 21:00:00,0.60013,0.60136,0.60003,0.60086,4214.49
2025.06.15 22:00:00,0.60086,0.60164,0.60062,0.60107,17087.91
2025.06.15 23:00:00,0.60109,0.60176,0.60057,0.60168,2891.59
2025.06.16 00:00:00,0.60168,0.60255,0.6014,0.60222,3028.42
2025.06.16 01:00:00,0.6022,0.6024,0.6013,0.60186,4713.27
2025.06.16 02:00:00,0.60189,0.60236,0.60122,0.6017,3675.78
2025.06.16 03:00:00,0.60169,0.60209,0.60034,0.60094,4582.84
2025.06.16 04:00:00,0.60094,0.60155,0.60093,0.60151,3006.07
2025.06.16 05:00:00,0.60151,0.60305,0.60151,0.60267,4761.07
2025.06.16 06:00:00,0.60267,0.60313,0.60169,0.60294,6067.21
2025.06.16 07:00:00,0.60293,0.60342,0.60244,0.60286,4392
2025.06.16 08:00:00,0.60286,0.60405,0.60264,0.60383,2946.6
