Time (EET),Open,High,Low,Close,Volume 
2023.09.26 06:00:00,0.642,0.64238,0.64157,0.6418,2916.84
2023.09.26 07:00:00,0.6418,0.64197,0.64152,0.64172,2006.36
2023.09.26 08:00:00,0.6417,0.64195,0.64081,0.64136,2953.93
2023.09.26 09:00:00,0.64135,0.6415,0.63953,0.63962,5369.91
2023.09.26 10:00:00,0.63965,0.64048,0.63869,0.64035,7366.84
2023.09.26 11:00:00,0.64037,0.64154,0.6403,0.64067,7992.75
2023.09.26 12:00:00,0.64068,0.64152,0.64032,0.64106,4841.61
2023.09.26 13:00:00,0.64105,0.6413,0.64021,0.64044,3543.94
2023.09.26 14:00:00,0.64045,0.64124,0.63985,0.64059,3605.33
2023.09.26 15:00:00,0.6406,0.64183,0.64055,0.64166,6656.05
2023.09.26 16:00:00,0.64166,0.64181,0.64096,0.64143,10801.09
2023.09.26 17:00:00,0.64144,0.6421,0.64066,0.64162,13259.81
2023.09.26 18:00:00,0.64162,0.6417,0.64001,0.64029,6609.44
2023.09.26 19:00:00,0.64032,0.64081,0.64008,0.64059,3506.5
2023.09.26 20:00:00,0.64059,0.64098,0.64,0.64028,3884.57
2023.09.26 21:00:00,0.64028,0.64032,0.63917,0.63935,3054.3
2023.09.26 22:00:00,0.63936,0.63975,0.63909,0.63951,2595.97
2023.09.26 23:00:00,0.63948,0.63977,0.63941,0.63958,1020.83
2023.09.27 00:00:00,0.63957,0.63974,0.6393,0.6396,1357.3
2023.09.27 01:00:00,0.6396,0.63972,0.63939,0.63952,619.44
2023.09.27 02:00:00,0.6395,0.63954,0.63915,0.63929,924.67
2023.09.27 03:00:00,0.6393,0.64023,0.63863,0.63906,2925.52
2023.09.27 04:00:00,0.63906,0.64086,0.63891,0.64052,6186.59
2023.09.27 05:00:00,0.64049,0.6405,0.63875,0.63905,3200.07
2023.09.27 06:00:00,0.63905,0.63911,0.63801,0.63813,2781.39
2023.09.27 07:00:00,0.63811,0.63853,0.63761,0.63825,1818.49
2023.09.27 08:00:00,0.63823,0.63837,0.63758,0.63782,2566.01
2023.09.27 09:00:00,0.63784,0.6385,0.63702,0.63809,3714.33
2023.09.27 10:00:00,0.63809,0.6384,0.63769,0.63788,3710.42
2023.09.27 11:00:00,0.63789,0.63852,0.63772,0.63806,2863.4
2023.09.27 12:00:00,0.63807,0.63815,0.63708,0.63744,3566.74
2023.09.27 13:00:00,0.63743,0.6377,0.63684,0.63684,2321.38
2023.09.27 14:00:00,0.63684,0.63733,0.63611,0.63669,2900.02
2023.09.27 15:00:00,0.63671,0.63779,0.63654,0.63756,5900.18
2023.09.27 16:00:00,0.63755,0.6384,0.63731,0.63785,8474.91
2023.09.27 17:00:00,0.63786,0.63869,0.63711,0.63757,9778.84
2023.09.27 18:00:00,0.63757,0.63858,0.63658,0.63663,8386.28
2023.09.27 19:00:00,0.63663,0.63663,0.63533,0.63548,4112.91
2023.09.27 20:00:00,0.63548,0.63595,0.63309,0.63407,7168.01
2023.09.27 21:00:00,0.63406,0.6357,0.63338,0.63531,5438.6
2023.09.27 22:00:00,0.63533,0.6366,0.63481,0.63528,6882.55
2023.09.27 23:00:00,0.63529,0.63532,0.63471,0.63512,1516.74
2023.09.28 00:00:00,0.63507,0.63537,0.63479,0.6351,3014.73
2023.09.28 01:00:00,0.63512,0.63526,0.63481,0.63482,1017.19
2023.09.28 02:00:00,0.63483,0.63519,0.63443,0.63481,1625.38
2023.09.28 03:00:00,0.63481,0.63615,0.63468,0.63596,3442.79
2023.09.28 04:00:00,0.63599,0.63736,0.63587,0.63733,4446.92
2023.09.28 05:00:00,0.63734,0.63734,0.63648,0.63654,3657.76
2023.09.28 06:00:00,0.63653,0.63769,0.63646,0.63723,3791.21
2023.09.28 07:00:00,0.63723,0.63755,0.63627,0.63754,2933.5
2023.09.28 08:00:00,0.63754,0.638,0.63745,0.63768,4624.88
2023.09.28 09:00:00,0.63769,0.63776,0.63665,0.63694,4575.26
2023.09.28 10:00:00,0.63695,0.63772,0.63671,0.63681,6059.56
2023.09.28 11:00:00,0.63684,0.63809,0.63632,0.63774,4699.28
2023.09.28 12:00:00,0.63773,0.63901,0.63699,0.6387,6273.04
2023.09.28 13:00:00,0.63871,0.63925,0.63816,0.63913,5208.13
2023.09.28 14:00:00,0.63913,0.6395,0.63859,0.63916,4587.56
2023.09.28 15:00:00,0.63916,0.6404,0.63825,0.63883,12545.39
2023.09.28 16:00:00,0.63884,0.64043,0.63867,0.63979,14753.51
2023.09.28 17:00:00,0.63977,0.64173,0.63972,0.64115,17097.53
2023.09.28 18:00:00,0.64115,0.64249,0.64062,0.6424,10680.59
2023.09.28 19:00:00,0.6424,0.64318,0.64203,0.64221,5619.98
2023.09.28 20:00:00,0.6422,0.64274,0.6416,0.64175,7503.78
2023.09.28 21:00:00,0.64177,0.64243,0.64154,0.64227,6208.13
2023.09.28 22:00:00,0.64226,0.6425,0.64181,0.6424,3770.98
2023.09.28 23:00:00,0.64238,0.64279,0.64206,0.64259,1786.3
2023.09.29 00:00:00,0.64254,0.64284,0.64063,0.6426,1509.18
2023.09.29 01:00:00,0.64261,0.64307,0.64261,0.64275,1501.03
2023.09.29 02:00:00,0.64276,0.64287,0.64245,0.64261,1186.06
2023.09.29 03:00:00,0.64261,0.6429,0.64207,0.64233,2907.92
2023.09.29 04:00:00,0.64234,0.64451,0.64226,0.64427,4669.69
2023.09.29 05:00:00,0.64429,0.64606,0.64427,0.64599,4288.71
2023.09.29 06:00:00,0.64601,0.64606,0.64521,0.64569,2647.96
2023.09.29 07:00:00,0.64567,0.64605,0.64539,0.64568,2093.36
2023.09.29 08:00:00,0.64568,0.6462,0.64549,0.64552,2578.8
2023.09.29 09:00:00,0.64553,0.6478,0.64545,0.64736,5039.8
2023.09.29 10:00:00,0.64737,0.64851,0.6471,0.64797,5165.19
2023.09.29 11:00:00,0.64798,0.64858,0.64755,0.64812,6864.73
2023.09.29 12:00:00,0.64811,0.64942,0.6478,0.64935,4604.74
2023.09.29 13:00:00,0.64935,0.65005,0.64905,0.64951,3991.3
2023.09.29 14:00:00,0.6495,0.64967,0.6481,0.64812,6195.58
2023.09.29 15:00:00,0.64813,0.64996,0.64774,0.64928,12371.77
2023.09.29 16:00:00,0.64928,0.64938,0.64701,0.64738,12877.98
2023.09.29 17:00:00,0.6473,0.64749,0.64504,0.64537,15834.97
2023.09.29 18:00:00,0.64536,0.64584,0.64452,0.64484,13341.54
2023.09.29 19:00:00,0.64482,0.64524,0.64388,0.64399,4692.3
2023.09.29 20:00:00,0.64399,0.644,0.64248,0.64264,3786.83
2023.09.29 21:00:00,0.64264,0.64381,0.64218,0.64381,3668.63
2023.09.29 22:00:00,0.6438,0.64392,0.64272,0.64283,4620.98
2023.09.29 23:00:00,0.64283,0.64355,0.64276,0.64285,2269.45
2023.10.02 00:00:00,0.64211,0.64329,0.6421,0.64319,900.65
2023.10.02 01:00:00,0.64315,0.64426,0.64269,0.64293,2796.68
2023.10.02 02:00:00,0.64294,0.64369,0.64286,0.64367,2621.16
2023.10.02 03:00:00,0.64365,0.64446,0.64286,0.64289,3748.37
2023.10.02 04:00:00,0.6429,0.6435,0.64269,0.64289,2464.77
2023.10.02 05:00:00,0.64289,0.64298,0.6413,0.64146,2417.05
2023.10.02 06:00:00,0.64144,0.64167,0.64098,0.64115,1669.82
2023.10.02 07:00:00,0.64114,0.64119,0.6404,0.64041,1653.25
2023.10.02 08:00:00,0.64043,0.64046,0.63938,0.63962,2411.17
2023.10.02 09:00:00,0.63961,0.6421,0.6396,0.64207,4360.18
2023.10.02 10:00:00,0.64205,0.64257,0.64071,0.641,6073.08
2023.10.02 11:00:00,0.64099,0.64146,0.64046,0.64047,3908.03
2023.10.02 12:00:00,0.64047,0.64067,0.63947,0.63968,3692.66
2023.10.02 13:00:00,0.63967,0.64012,0.63956,0.63964,2688.95
2023.10.02 14:00:00,0.63965,0.64001,0.63922,0.6394,2930.67
2023.10.02 15:00:00,0.6394,0.63989,0.63891,0.63893,5105.81
2023.10.02 16:00:00,0.63893,0.63918,0.6375,0.63777,8269.09
2023.10.02 17:00:00,0.63773,0.63903,0.63674,0.63708,23724.2
2023.10.02 18:00:00,0.63711,0.6386,0.637,0.6374,7753.09
2023.10.02 19:00:00,0.63738,0.63751,0.63629,0.63649,4332.3
2023.10.02 20:00:00,0.63649,0.63722,0.63647,0.63698,4130.4
2023.10.02 21:00:00,0.63697,0.63755,0.63635,0.63649,3347.92
2023.10.02 22:00:00,0.63649,0.63673,0.63622,0.63638,2948.53
2023.10.02 23:00:00,0.63635,0.63644,0.63616,0.6362,1666.77
2023.10.03 00:00:00,0.63615,0.63657,0.63594,0.63629,1612.78
