Time (UTC),Open,High,Low,Close,Volume 
2024.07.10 21:00:00,1.10895,1.10922,1.10718,1.10915,1154.01
2024.07.10 22:00:00,1.10907,1.11004,1.10907,1.10943,941.62
2024.07.10 23:00:00,1.10943,1.10944,1.10863,1.10902,1207.69
2024.07.11 00:00:00,1.10902,1.10912,1.10833,1.10858,1850.11
2024.07.11 01:00:00,1.10857,1.11001,1.10853,1.10924,2101.42
2024.07.11 02:00:00,1.10925,1.10961,1.10885,1.1089,1654.26
2024.07.11 03:00:00,1.10891,1.10904,1.10848,1.10866,1232.7
2024.07.11 04:00:00,1.10867,1.10895,1.10835,1.10846,570.28
2024.07.11 05:00:00,1.10846,1.10907,1.1083,1.10903,1196.63
2024.07.11 06:00:00,1.10905,1.10941,1.10867,1.1089,2246.81
2024.07.11 07:00:00,1.10892,1.10924,1.1087,1.10915,2133.19
2024.07.11 08:00:00,1.10913,1.10977,1.10897,1.10947,1935.92
2024.07.11 09:00:00,1.10947,1.10991,1.10921,1.10945,1476.99
2024.07.11 10:00:00,1.10942,1.11001,1.10942,1.1099,1322.17
2024.07.11 11:00:00,1.10991,1.11004,1.10953,1.10974,1193.34
2024.07.11 12:00:00,1.10971,1.11009,1.10768,1.10859,14329.22
2024.07.11 13:00:00,1.10859,1.10906,1.1078,1.10798,15937.72
2024.07.11 14:00:00,1.108,1.10922,1.10791,1.10873,11193.62
2024.07.11 15:00:00,1.10873,1.10911,1.10805,1.10831,7775.26
2024.07.11 16:00:00,1.10832,1.10837,1.10793,1.10814,4872.82
2024.07.11 17:00:00,1.10816,1.10907,1.10801,1.10882,4293.43
2024.07.11 18:00:00,1.10881,1.10889,1.10834,1.10877,2775.2
2024.07.11 19:00:00,1.10879,1.10891,1.10829,1.10841,3147.99
2024.07.11 20:00:00,1.10839,1.10891,1.10838,1.10867,826.15
2024.07.11 21:00:00,1.10866,1.10866,1.10623,1.1084,2162.78
2024.07.11 22:00:00,1.10839,1.11038,1.10839,1.11031,1555.15
2024.07.11 23:00:00,1.11032,1.11142,1.11027,1.11061,4443.71
2024.07.12 00:00:00,1.11062,1.11146,1.11036,1.11136,4375.35
2024.07.12 01:00:00,1.11131,1.11178,1.10999,1.11015,3548.9
2024.07.12 02:00:00,1.11017,1.11044,1.10905,1.10971,2751.51
2024.07.12 03:00:00,1.10972,1.10978,1.10919,1.10954,1696.76
2024.07.12 04:00:00,1.10954,1.10964,1.10929,1.10937,1522.12
2024.07.12 05:00:00,1.10938,1.10995,1.10903,1.10983,2496.66
2024.07.12 06:00:00,1.10983,1.11005,1.10888,1.10929,2983.84
