Time (EET),Open,High,Low,Close,Volume 
2023.09.14 07:00:00,0.89231,0.89235,0.89199,0.89222,1226.8
2023.09.14 08:00:00,0.89219,0.89219,0.89144,0.89172,1906.78
2023.09.14 09:00:00,0.89169,0.89245,0.89158,0.89206,4241.91
2023.09.14 10:00:00,0.89207,0.89387,0.892,0.89357,3923.01
2023.09.14 11:00:00,0.89357,0.89385,0.89315,0.8934,4050.21
2023.09.14 12:00:00,0.89341,0.89376,0.89299,0.8932,3489.42
2023.09.14 13:00:00,0.89318,0.89328,0.89271,0.89325,4317.78
2023.09.14 14:00:00,0.89324,0.89366,0.89312,0.89354,3183.51
2023.09.14 15:00:00,0.89354,0.897,0.89275,0.89493,40134.26
2023.09.14 16:00:00,0.89494,0.89571,0.89299,0.89557,32118.78
2023.09.14 17:00:00,0.89558,0.89606,0.89413,0.89441,12521.26
2023.09.14 18:00:00,0.89443,0.89521,0.89399,0.89497,5605.24
2023.09.14 19:00:00,0.89497,0.89603,0.8944,0.89597,4655.26
2023.09.14 20:00:00,0.89596,0.89702,0.89566,0.89658,3536.19
2023.09.14 21:00:00,0.89656,0.89672,0.89601,0.89625,2414.6
2023.09.14 22:00:00,0.89624,0.89628,0.8958,0.89581,2538.95
2023.09.14 23:00:00,0.89584,0.89592,0.89538,0.89546,3503.59
2023.09.15 00:00:00,0.89547,0.89562,0.89494,0.89541,6880.7
2023.09.15 01:00:00,0.8954,0.89581,0.8953,0.89577,4346.35
2023.09.15 02:00:00,0.89576,0.89626,0.89576,0.89618,10616.14
2023.09.15 03:00:00,0.89618,0.89633,0.89546,0.89546,12421.34
2023.09.15 04:00:00,0.89546,0.89608,0.89532,0.89558,4855
2023.09.15 05:00:00,0.89557,0.89579,0.895,0.89548,4115.27
2023.09.15 06:00:00,0.89545,0.89589,0.89541,0.89557,1199.19
2023.09.15 07:00:00,0.89558,0.89574,0.89502,0.89518,1938.57
2023.09.15 08:00:00,0.89519,0.89563,0.89494,0.89495,3806.22
2023.09.15 09:00:00,0.89494,0.89553,0.8946,0.89536,6401.36
2023.09.15 10:00:00,0.89536,0.89636,0.89462,0.89468,5664.53
2023.09.15 11:00:00,0.89465,0.89557,0.89455,0.89551,3519.53
2023.09.15 12:00:00,0.89552,0.89558,0.89506,0.8955,2218.53
2023.09.15 13:00:00,0.89547,0.8963,0.89529,0.89613,3208.19
2023.09.15 14:00:00,0.89613,0.89664,0.89605,0.89652,2670.29
2023.09.15 15:00:00,0.89655,0.89731,0.89634,0.89692,7012.42
2023.09.15 16:00:00,0.89691,0.89708,0.89618,0.89682,8168.23
2023.09.15 17:00:00,0.89673,0.89707,0.89521,0.89696,13010.64
2023.09.15 18:00:00,0.89698,0.89771,0.89574,0.896,6961.77
2023.09.15 19:00:00,0.89599,0.89647,0.89559,0.89641,3838.23
2023.09.15 20:00:00,0.89642,0.8967,0.89621,0.89623,2234.27
2023.09.15 21:00:00,0.89621,0.89724,0.89621,0.89721,1416.93
2023.09.15 22:00:00,0.89719,0.89742,0.89704,0.89741,1689.89
2023.09.15 23:00:00,0.89741,0.89772,0.89714,0.89756,17281.21
2023.09.18 00:00:00,0.89506,0.89671,0.89484,0.8967,1895.36
2023.09.18 01:00:00,0.8967,0.89751,0.89667,0.89747,1030.97
2023.09.18 02:00:00,0.89748,0.89752,0.89685,0.89692,1028.36
2023.09.18 03:00:00,0.89692,0.89696,0.89658,0.89663,2711.94
2023.09.18 04:00:00,0.89665,0.89767,0.89629,0.8976,2582.97
2023.09.18 05:00:00,0.89759,0.89769,0.8969,0.89705,1498.45
2023.09.18 06:00:00,0.89707,0.89734,0.89694,0.89727,730.99
2023.09.18 07:00:00,0.8973,0.89738,0.89689,0.89698,1162.86
2023.09.18 08:00:00,0.89697,0.89703,0.89644,0.89654,1060.1
2023.09.18 09:00:00,0.89653,0.89697,0.89577,0.89697,4284.74
2023.09.18 10:00:00,0.89698,0.89698,0.89576,0.89602,6062.04
2023.09.18 11:00:00,0.89604,0.89708,0.89552,0.89626,4050.65
2023.09.18 12:00:00,0.89623,0.89655,0.89547,0.89555,2773.05
2023.09.18 13:00:00,0.89557,0.89615,0.89536,0.89612,2473.78
2023.09.18 14:00:00,0.89612,0.8968,0.89588,0.89675,2568.8
2023.09.18 15:00:00,0.89673,0.89787,0.89654,0.89774,3628.07
2023.09.18 16:00:00,0.89775,0.89803,0.89688,0.89788,6427.39
2023.09.18 17:00:00,0.89786,0.89822,0.89699,0.89783,5759.87
2023.09.18 18:00:00,0.89782,0.89801,0.89614,0.89644,3770.23
2023.09.18 19:00:00,0.89643,0.89725,0.89626,0.89682,2294.66
2023.09.18 20:00:00,0.89683,0.89725,0.89634,0.89718,1466.75
2023.09.18 21:00:00,0.89719,0.898,0.89716,0.89798,1399.54
2023.09.18 22:00:00,0.89796,0.89796,0.89747,0.89747,1617.49
2023.09.18 23:00:00,0.8975,0.89751,0.89689,0.89689,1923.19
2023.09.19 00:00:00,0.89688,0.89705,0.8961,0.89683,6837.2
2023.09.19 01:00:00,0.89685,0.89733,0.89676,0.89726,7880.24
2023.09.19 02:00:00,0.89725,0.8973,0.89711,0.89729,5930.07
2023.09.19 03:00:00,0.89728,0.89728,0.89675,0.89701,1882.95
2023.09.19 04:00:00,0.89701,0.89774,0.89692,0.89753,3430.76
2023.09.19 05:00:00,0.89752,0.89773,0.89733,0.89751,2603.16
2023.09.19 06:00:00,0.89752,0.89782,0.8974,0.89759,2526.17
2023.09.19 07:00:00,0.8976,0.8976,0.89715,0.8973,1028.11
2023.09.19 08:00:00,0.89731,0.89773,0.89704,0.89756,2833.32
2023.09.19 09:00:00,0.89761,0.89828,0.89761,0.89815,2891.57
2023.09.19 10:00:00,0.89815,0.89821,0.89477,0.89478,7176.75
2023.09.19 11:00:00,0.89478,0.89628,0.89478,0.89627,4793.84
2023.09.19 12:00:00,0.89625,0.89694,0.89625,0.8965,3340.54
2023.09.19 13:00:00,0.8965,0.89707,0.89584,0.89635,3032.99
2023.09.19 14:00:00,0.89636,0.89658,0.89586,0.89587,3771.28
2023.09.19 15:00:00,0.89586,0.89685,0.89499,0.8964,9247.08
2023.09.19 16:00:00,0.89643,0.89748,0.8963,0.89701,7918.37
2023.09.19 17:00:00,0.89703,0.89794,0.89698,0.89766,5840.02
2023.09.19 18:00:00,0.89764,0.89828,0.89737,0.89788,4238.53
2023.09.19 19:00:00,0.89787,0.89838,0.8977,0.89806,2276.61
2023.09.19 20:00:00,0.89807,0.89807,0.89743,0.89778,1513.33
2023.09.19 21:00:00,0.89779,0.89829,0.89775,0.89816,1194.59
2023.09.19 22:00:00,0.89818,0.89819,0.89757,0.89771,1447.98
